label,text
this text expresses sadness,When I knew about my sister's in law finacial situation and what she was facing.
this text expresses sadness,"I didn't get the job at Stuff Magazine  Dammit, that would have been amazing!! Oh well."
this text expresses sadness,@TonyaDiNolfi @DavidCornDC Feel free to use ... 😀
this text expresses sadness,Waiting for the Denver game to come on.. but i dont think their gonna win it  Lakers suck lol :p
this text expresses sadness,@yelyahwilliams Noooooooooooooooooooooooooo! You can't do that
this text expresses sadness,Check out the nice reviews our clients have written about our #organic products and customer service on Yelp! 🦋🦋🦋🦋… https://t.co/AxwSEaboeU
this text expresses sadness,"As of tomorrow, both roomies will be gone"
this text expresses sadness,@billbathgate im not a doofus  it could happen wahhh!!! :'(!!!!!!!!!! im on my break!!
this text expresses sadness,@redhalo_pax goddamn   that fucking sucks *hugs*
this text expresses sadness,@jessiimiica I am like the most saddest person on jtv right now because you are not on
this text expresses sadness,"chillin on break eatin some grub. pretty burnt out had an eventful day. wanting to go to the movies with Ian, not happening though."
this text expresses sadness,"@stacyday Yeah, Trimet says it's a 1hr trip, I get home at 6:30/6:45-ish, so we'd arrive just as everyone was leaving."
this text expresses sadness,"Did he just eat breakfast? He looks like he just ate a HUGE breakfast. -someone that's right all the time, probably"
this text expresses sadness,@courtneymee I'm 3 days sober don't wanna ruin it
this text expresses sadness,Now I'm all sad because I'll probably never see Fleetwood Mac.
this text expresses sadness,"Then he said to his beloved: ""I must now go and leave you, I give you a ring as a remembrance of me."
this text expresses sadness,"Accordingly , I wrote to my parents and , having pretended for years that I was relatively happy at school , I now confessed that I was utterly miserable , and begged them to take me away ."
this text expresses sadness,Jus chillin and doin my hrs. Friday afternoons tend to end up &quot;busy&quot;
this text expresses sadness,"RT @theClaudiaInez: #LyinRyan has no shame.@SpeakerRyan kills. Meh, it's their own fault for being poor. Should've been born rich and whit…"
this text expresses sadness,im so gloomy today
this text expresses sadness,"@emilyhall92 awww bless him  i am indeed coming, 68 days woooo! are you?"
this text expresses sadness,is sad coz hyd theka's dont have beer
this text expresses sadness,"The man who is a pessimist before 48 knows too much; if he is an optimist after it, he knows too little.'\n-Mark Twain"
this text expresses sadness,We're going to panahra for dinner.  miss you guys.
this text expresses sadness,Due to some reasons my boyfriend and I decided to separate.
this text expresses sadness,@InLuvWithAGhost I'm frowning at you intensely until you watch plastic memories.
this text expresses sadness,My stomach effing hurts. Sadly there'll be no gym class this afternoon
this text expresses sadness,The point is hey we're never really Christians to begin with! Their hypocracy is showing. https://t.co/mJJLQbjmY4
this text expresses sadness,Truck full of silver bars imploded on itself.  Delayed us an hour and we didn't  even get a bar for our troubles.  No photo
this text expresses sadness,"On the way he passed by a mill, and there sat a raven with broken wings, and out of pity he took him and wrapped him in the skin."
this text expresses sadness,Thinking about friends overseas.
this text expresses sadness,Nothings #Working-you're feeling your life's on The Edge_Could go either way #lost all reason for #Living-JesusChristHealsSavesASK #fatloss
this text expresses sadness,@diamonde my heart just sunk.
this text expresses sadness,So you're unhappy?
this text expresses sadness,When I went home on holidays I found that my niece and nephew had passed away I was very sad for the children were not even sick before death but suddenly died.
this text expresses sadness,@dcpatterson a significant amount of time in the making - and an expert result!!! I am excited as well!
this text expresses sadness,@HoneyJune k... i guess i cant help it.... byeee 4eva....  (m really sad)
this text expresses sadness,I'm so dizzy already and I'm only on the third page of chapter 73  *plops head*
this text expresses sadness,A colleague's 17 year old daughter is seriously ill with cancer and has only a year to live.  I  heard about it 6 weeks ago.
this text expresses sadness,@LisaTayl My stay was great! BUT my mother gave me the cold/flu before I left and I still have a cough...
this text expresses sadness,"Well, @suzylake I discovered I can't swim.  I'm out.  Sorry"
this text expresses sadness,RT @ScubbaGirl: Needed a break from politics. My kitty helped me do some spring planting. https://t.co/QFwJm0c9KW
this text expresses sadness,dis damn usb charger is good for nothin. gotta find that verizon store. my fone been dead since last nite
this text expresses sadness,"Trump loyalists sound alarm over ‘RyanCare,’ endangering health bill - The Washington Post https://t.co/OTyAFTNBNt"
this text expresses sadness,@IMjustDaNNi Awww thats not fair to me. Now im a lil sad
this text expresses sadness,@MSNBC @fox @cnn @realDonaldTrump @HillaryClinton. Using fear to state his views. Not getting the facts before making a serious statement???
this text expresses sadness,“We can easily #forgive a #child who is #afraid of the #dark; the real #tragedy of #life is when #men are #afraid of the #light.”–Plato
this text expresses sadness,Nicky looked crestfallen but did not dare argue with Constance when she was in this mood .
this text expresses sadness,"@holmescnn Oh, I didn't realize its on at 830 as well- already at work- or as today still in the car, don't ask"
this text expresses sadness,@ericcanaday is a no show for lunch. Eating solo at noodles
this text expresses sadness,"I wish she knew what she puts me through..She stole my heart, never gave it back..and occasionally she likes to be like look what I have!"
this text expresses sadness,@CostaVidaFred awwwwww sorry we're going to miss you!
this text expresses sadness,Frustrated with copying 13Gigs across USB 1.1.Stupid old servers
this text expresses sadness,"I will go to the wars!
sadness,,I will go to the wars! cried the tin soldier as loud as he could, and threw himself down on the floor."
this text expresses sadness,at work and tired just want to go to bed
this text expresses sadness,"When I heard about the death of Frantois Truffaut, the French motion  picture director, on the radio.  I had planned to go and see his last film."
this text expresses sadness,"RT @Khanoisseur: 2. Trump cutting billions to State and the UN–which have been keeping Russia, China, Israel in check–best indicator yet of…"
this text expresses sadness,"-- used as a pawn in this red woman's game] For now, try not to fret and act as if nothing is amiss. This is a royal -- @TheLadyOfGlenco"
this text expresses sadness,@Rainbowcentre No  sadly its not  bit disappointed will try again later see if i change my mind
this text expresses sadness,Ugh id better get up for work
this text expresses sadness,ooh i feel so sleepy... its 10:24 a.m. and i dont wanna go to school 2day  but i have to...
this text expresses sadness,@DaltonRapattoni sadly i have to go to bed now don't announce anything while i'm gone thank u i love you
this text expresses sadness,@ABC7Chicago cuz no 1 heard or saw a Train coming. dont mean 2 b insensitive but Really?  thoughts n prayers to the fam. WHO was Looking out
this text expresses sadness,"Defining yourself in terms of opposition, i.e. the clouded mirror phenomena, is almost always a mistake."
this text expresses sadness,"But the king was not to be comforted, and for a long time never thought of taking another wife."
this text expresses sadness,@PlayStation all channels give me this error. WTH?!? https://t.co/qSt948AmuS
this text expresses sadness,also i hit my chin on something when i fell down and it hurts  ugh... work is gonna suck
this text expresses sadness,just uploaded my new blog... a painful story about an 80s year old man who cried because he wanted to die... very sad
this text expresses sadness,I felt it when I was at home and saw a discussion without sense between my parents.
this text expresses sadness,"@comcast at the very least, your job is to  make the cables hanging from our houses look like you're a proffesional operation. #sad"
this text expresses sadness,@ChariceManiacs  me too! i don't know why every time i listen to it i start to cry!
this text expresses sadness,Tjis number will definitly rise under#TrumpCare! https://t.co/vvvQUBzGrK
this text expresses sadness,Just wrote lyrics to my new song exciting!I slept on a full stomach again it's the worst feeling waking up and still feeling full  euggh
this text expresses sadness,nothings really going *well*...however currently theres nothing else to look forward to so may aswel make the best of it
this text expresses sadness,@RealLifeKaz we cant come toniiiite !! arggh i want to tho  have fun for uss. well def see u 2morrow nite tho!
this text expresses sadness,@BTS_twt people have so much negativity filled inside them but im always happy that in such a gloomy world someone like u exists Namjoon
this text expresses sadness,"By degrees, however, his sorrow grew less, and although at times he still grieved over his loss, he was able to go about as usual, and later on he married again."
this text expresses sadness,@narrated it's kool...it's his job i blame
this text expresses sadness,"The cook, however, had pity on him, and exchanged him for the gardener""s boy."
this text expresses sadness,I don't want the pity of my instructors but I'd like some understanding. I'm truly trying despite ALL circumstances that make me discouraged
this text expresses sadness,LA unified summer schools drastically cut due to CA budget  cuts. Very sad
this text expresses sadness,lost some $ at work....nt happy right now    --SLOANSTER--
this text expresses sadness,Refuge Recovery Boston - Weds 7:30-9 pm. #healing #support #addiction #recovery #buddhism #meditation #sober #cambma #meeting #harvardsq
this text expresses sadness,"the downside of getting TDL 3 days early is that i won't have time to read it til next week anyway!  but still, hurrah *clutches it close*"
this text expresses sadness,"I am afraid I have not got any, Mr. Jackson! said Mrs. Tittlemouse."
this text expresses sadness,Sad that when fitness center reopens will not have our Zumba class anymore.  Just found out today on our last class before closure.
this text expresses sadness,@Spacerbunny oh that sucks!!!  Thank God for your laptop!!
this text expresses sadness,"I wanted to be pregnant and did not succeed, so I was depressed    at every menstruation."
this text expresses sadness,During the whole summer poor little Tiny lived quite alone in the wide forest.
this text expresses sadness,Ok ... the passengers ... no one is alive ... they're all dead ... you just don't know it til the end ... then you cry ...
this text expresses sadness,"Then he was much troubled, and made known to the whole land that whosoever brought his daughters back again should have one of them to wife."
this text expresses sadness,When I was ditched by my girlfriend.
this text expresses sadness,im soo bored...im deffo missing my music channels
this text expresses sadness,@kattekrab No tango icons in this revision.
this text expresses sadness,My life went from happy to unhappy..
this text expresses sadness,We had to finish the life of our 8 year-old dog.
this text expresses sadness,"John had been moved to Norfolk and promoted to Corporal and he wrote to Anne nearly every day , loving letters which helped to make her grief for her mother more bearable ."
this text expresses sadness,@dougreport how can I read the Floyd article says it's private
this text expresses sadness,At set-backs.
this text expresses sadness,"Alas! said she, ""I must spin this straw into gold, and I know not how."""
this text expresses sadness,When he gets home it is suffocated.
this text expresses sadness,man i fucked up that test  playing cod now . 31 days till the summer !
this text expresses sadness,Hell of a lot to do. But they say you shouldn't complain theese days. Who are &quot;they&quot; and can &quot;they&quot; help me in that case
this text expresses sadness,"And thus eight years had passed over their heads, when the king thought of his father; and he began to long to see him once again."
this text expresses sadness,"@mitchelmusso Not allowed to call as I live in the UK, my parents say it will cost to much  Sucks !!"
this text expresses sadness,"My father won't be so pleased with me as if I was elected \Three á|Good\""."""
this text expresses sadness,"@angelicaaa workies with dad?  aw that sucks working on saturday morning. I'm about to study, when are your exams?"
this text expresses sadness,I think I may cry. I just sold my 97 civic. Its no longer mine.
this text expresses sadness,Literally laid in bed all day. Major headache
this text expresses sadness,@msalonen I can't get it to load.  And I wanted everyone to see my &quot;Bette Davis Eyes&quot; remix video today. boooooo
this text expresses sadness,I miss nicc today.
this text expresses sadness,Marley and me is the saddest movie ever I never cry in movies but this movie mad me cry
this text expresses sadness,"A very close friend from Victoria visited me over the holidays. Having enjoyed his company immensely over 10 short days, I was overwhelmed by sadness when he left to return to Victoria.á"
this text expresses sadness,@iamdiddy it is so sad that me and my roommate fry chicken just about every night @ 330 4. We just finished tonight's batch
this text expresses sadness,@THE_WOCKEEZ @DonnieWahlberg Don't wanna miss ANY of your shows...you guys kick it! Sad to say...my plane is in the shop...
this text expresses sadness,@Sampad Till then ..Ice Cream!
this text expresses sadness,"@AnhHoang ?? Sorry you posted the vid again, but it won't load for me..."
this text expresses sadness,I WAS sad and also slightly amused to read the recent letter from a reader about the skilled worker only being offered 3 an hour .
this text expresses sadness,RT @jonfavs: Does anyone think Trump has any idea what's in his budget?
this text expresses sadness,Good morning chirpy #SpringEquinox and your pensive sister #AutumnEquinox A perfect day however it is expressed 🌹🍁🌓☯️ #theBeautyofBalance
this text expresses sadness,[ Laziness makes one sad.]
this text expresses sadness,Field day.... Gt class...not winning...
this text expresses sadness,@mpellegrini hurts to be you! Sunshine all weekend and you don't get to play. That's sad.
this text expresses sadness,Guitar lessons tomorrow. ( I have to wake up early again.
this text expresses sadness,@_peanut_ Thank you. Now we'll just have to see how long it takes me to finish the damn thing.
this text expresses sadness,untypical kinda Friday #dull
this text expresses sadness,I can't believe the Metal Gear Solid song was stolen    I'm so disappointed  http://bit.ly/YKkSu
this text expresses sadness,I wanna be out in the sunshineeeeeee
this text expresses sadness,That AK47 leave your spine with a frown
this text expresses sadness,@KristinDaMama I work for Disney...not all it's cracked up ta be.
this text expresses sadness,rain drops keep falling on my head..
this text expresses sadness,Not being able to do well to be chosen for the English lecture.
this text expresses sadness,@bloomsday16  I'm sorry to hear that. Here is my optimist: Things will get better. For all of us.
this text expresses sadness,hey guys! nm just here half bored
this text expresses sadness,"I'm at Burt's Meat Market in Houston, TX https://t.co/BT46THF9C7"
this text expresses sadness,"RT @Amy_Siskind: Trump taking a break from trashing media, to trash judicial branch instead.  Maybe he meant we'd be tired of whining (not…"
this text expresses sadness,@krist0ph3r Anything for @sgElectra. So sorry man  I am not a patsy generally...
this text expresses sadness,"bummed i didnt get to see manchester orchestra bc it was sold out, i spent all night buying tv shows on itunes  lame"
this text expresses sadness,"So she took pity on them, and made use of the butter to grease them all, so that the wheels might not hurt them so much."
this text expresses sadness,"@SaschaIllyvich i guess that means you didn't beta-read either of my stories, huh?"
this text expresses sadness,Never ever been this unhappy before in my life lmao
this text expresses sadness,@realDonaldTrump because your ego is so damaged that you NEED it. Campaign is over. #SAD
this text expresses sadness,@fudgecrumpet ok i believe you.but i have a belly button.lol
this text expresses sadness,"@cherrivarisco @audubonsociety Oh yes, males are colourful and the Females are dull, so that they can blend in to their environment."
this text expresses sadness,I'm sooo lost without my car  This is truly depressing. Pregnant people should NEVER be this stressed out!
this text expresses sadness,Off to school so tired didnt hear the 10 texts i had last night lol !! Still tired but i love Jesus Christ
this text expresses sadness,I got up early to pay bills. I figured its like a bandaid if I get it over quickly it won't be so bad... I was wrong
this text expresses sadness,I took her nothing.
this text expresses sadness,ate all my chocolate
this text expresses sadness,"Never mind, will do better next time."
this text expresses sadness,@LindseyNHess I agree 100^%! It's a great day! If only I had a window to see it...
this text expresses sadness,This issue worried me rather than saddening me.  In mid September I went to Guanggho alone.  I was looking for an accomodation in the evening and after having walked 2 or 3 miles I still could not find anything.  What could I do?  I was not worried about sleeping on the streets but because of some procedural problems.  I finally found a place to sleep at 8 o'clock.
this text expresses sadness,Manchester was wayyyyy to busy!  so warm today also! :'(
this text expresses sadness,"catching the last bit of Later with jools .. last in series .. sob, cry"
this text expresses sadness,@AP_Sports iiiii think they are saying they want the 2024 ...
this text expresses sadness,"Hi, is anybody else having problems with the Karma site? It's not working."
this text expresses sadness,"@SirReigns Good luck with the design....remember the little people   Heading to bed, goodnight!"
this text expresses sadness,http://twitpic.com/663vr - Wanted to visit the animals but we were too late
this text expresses sadness,My grandfather's death.
this text expresses sadness,Last day in maui
this text expresses sadness,@lewace11 that sucks man
this text expresses sadness,"When my friends died one after the other.  The first died in a car accident and the second one recently, due to an illness."
this text expresses sadness,ps it's rainging
this text expresses sadness,Just got up thinkin about how weird it is w/out our dog
this text expresses sadness,Just heard a single i had been waiting MONTHS to hear....and...im disappointed.
this text expresses sadness,The Brazilian lover was looking increasingly disconsolate .
this text expresses sadness,"He became very depressed for some time before he could reassess himself , start to use his considerable abilities and begin courting his wife again ."
this text expresses sadness,@foxandfriends more than just Hawaii
this text expresses sadness,Apply as u see fit!🏋💪 #motivation #fitspiration #quotes #fitness #fitfam #gymlife #workout #cardio #fitspo… https://t.co/aEj56Ma4Iu
this text expresses sadness,When will the weeks full of Mondays end??
this text expresses sadness,a dog got hit by a car in front of jamies house
this text expresses sadness,When my mother was proved to suffer from a very serious disease.
this text expresses sadness,"@pickleshy it's tongue in cheek of some mentalities.There is another one which takes the piss of arabs, but its too long"
this text expresses sadness,@Trentskers Pfftt... I wish. Don't have time though.
this text expresses sadness,No one wants to win the wild card because you have to play the Cubs on the road.  #sadness
this text expresses sadness,I couldn't be with a girl on whom I was very keen.
this text expresses sadness,is loving the half day! If only it wasn't raining.  Soccer Practice tonightt.
this text expresses sadness,It 's not just health problems they suffer but many people can get really depressed living in houses where they have to keep washing the mould off the walls .
this text expresses sadness,I join the hon. Gentleman in expressing our sorrow at that tragic loss .
this text expresses sadness,@andreamitchell said @berniesanders not only did not play up HRC in campaigning 4 her in OH but he did not discourage 3rd Party vote. TRUE??
this text expresses sadness,"@HimOverThere awww, poor leg!  *sends virtual hug* x"
this text expresses sadness,i feel like crap
this text expresses sadness,"In the name of our Lord &amp; Saviour Harambe we pray, bless all apes across the world.\n\nHear our solemn oaths and pardon sympathetic hominids."
this text expresses sadness,@JoannaAngel I do  But Im on a strict diet. . . ugh I feel like if i cheat for one day Ill throw everything up.
this text expresses sadness,@FoOie yea just fun dive..a bit scary sometimes but fun.  u like diving?
this text expresses sadness,Wrong button  ... My music biz building that is.
this text expresses sadness,Im Slowing on My Tweets..Cuase I Lost My Phone
this text expresses sadness,i have a empty house and no ine to share it with
this text expresses sadness,The CD  player in my car is broken.  So much for listening to my Kidz Bop Happy Meal CD.
this text expresses sadness,"Beer, garden, IPOD, Friday night, shame I've got to work tomorrow"
this text expresses sadness,i'm addicted to home
this text expresses sadness,i have no swine flu! because of the temperature screening here i feel like a criminal with my cold.
this text expresses sadness,@LimeIce On the way home dood.. Dont think the crappy vodafone gprs can handle yaymen.com
this text expresses sadness,@the_law_rence &amp; @SimplySarah19 WHY?! my head feels like the surface of the sun  underneath a beaver pelt.
this text expresses sadness,"RT @ananavarro: Congress, federal judge, + un-hipnotizad Americans are teaching Trump the crap he says has consequences. We take our Presid…"
this text expresses sadness,@meiko911   didn't have time this morning to go all the way across town to take a pic (SO SAD)
this text expresses sadness,"Rooneys fucking untouchable isn't he? Been fucking dreadful again, depay has looked decent(ish)tonight"
this text expresses sadness,MY CAR IS DENTED FROM THE HAIL sad
this text expresses sadness,ALO is so sad and quiet and empty tonight
this text expresses sadness,Sadness - this is an emotion which I have felt very often recently. I can't remember a concrete example. I will describe my general impression from severl situations which evoked this feeling in me.
this text expresses sadness,15k followers ❤️❤️❤️❤️ I love you all #bestfans #loveyou #happy #bestgiftever #womensday #8march… https://t.co/V4TOxzmoBX
this text expresses sadness,"My grandfather was seriously ill, he had only a few days left to live. I had always loved him, but never told him. When I saw him for the last time, I had the feeling that I had omitted so many things I could not do again. - There was a fly sitting on his forehead and he was too weak to drive it away. I was very sad when I saw that."
this text expresses sadness,☘#What #are #you #wearing #on #stpatricksday #friday? #Get #your☘ #green #on🍃 @ California… https://t.co/M0si5PiKCi
this text expresses sadness,When you're on a train as its pitch black outside and you have no idea where you are... #travel #whereami #lost #adventure
this text expresses sadness,Rainy day today.  No car so we're stuck in the house   I needed to go to the post office too...bastards
this text expresses sadness,"Sorry if I'm unsociable I'm loading up stock in the shop, mums making me"
this text expresses sadness,"Then they fell asleep and evening passed, but no one came to the poor children."
this text expresses sadness,@BigHeadAsian Ahhh...can't do this one....will be in las Vegas that weekend  #noctweetup
this text expresses sadness,Bit down in the dumps today    Such an awful day !  Maybe good time to write a song   (Y)
this text expresses sadness,RT @missmayn: Who is challenging Paul Ryan in Wisconsin's 1st Congressional District race in 2018? I will give my money to literally anyone…
this text expresses sadness,"When you saw a t-shirt with the phrase 'My mind is a dangerous place to be' and you would like to buy, but in Italy don't sell it. #sadness"
this text expresses sadness,The computer at work hates me.  have to call tech support. Again...
this text expresses sadness,day started off bad but got better
this text expresses sadness,@Dakshinamurti Not yet... sorry
this text expresses sadness,You have some fucked up priorities.  #snowflake #SoCalledPresident https://t.co/WncZ0Cx7ZD
this text expresses sadness,@glennbeck My husband is loosing his GOVERMENT job due to downsizing-he is looking for a new job but can't find one in our small town
this text expresses sadness,@LCPromotions  I doubt it! Boo! You always leave me behind on your awesome roadtrips!
this text expresses sadness,"When a girl did not answer a question, concerning my love for her, put forward to her."
this text expresses sadness,being far too vigorous with pruning and regretting the removal of too many cucumber flowers off cucumber plant.
this text expresses sadness,A horse which I had liked very much was taken away.
this text expresses sadness,"Poor rose-bush! said the child, ""let us take it with us to heaven, that it may bloom above in God's garden."""
this text expresses sadness,"It hurts him, but it shall hurt him still more."""
this text expresses sadness,Just drove by fisher and I feel so sad
this text expresses sadness,going to the memorial for the guy in my grade that died.
this text expresses sadness,On this occasion City accepted with relish the chances which came their way and inflicted serious psychological damage on their dejected opponents .
this text expresses sadness,"just played like, 5 games of dota hahaha. I wanna go home"
this text expresses sadness,When the girl I loved turned me down.
this text expresses sadness,I was told that a friend of a friend committed suicide.
this text expresses sadness,"His first betrothed heard of this, and fretted so much about his faithfulness that she nearly died."
this text expresses sadness,HES BACK!!!!! OH NOES!!!! have you missed me?  Work has been insane and the band has really taken off so i haven't had a moment to myself
this text expresses sadness,"#Terencecutcher #Tulsa the man onthe helicopter said he looks like a bad dude, that is the problem, when they see black they see bad,"
this text expresses sadness,still sick  @ Home http://loopt.us/iArPRg.t
this text expresses sadness,He was beginning to feel a bit despondent about the kind of questions Jean was asking .
this text expresses sadness,hate to see y'all frown but I'd rather see him smiling 💕✨
this text expresses sadness,My name is John Locke and you can't tell me what I can and can't do #lost #アニメ
this text expresses sadness,This is Me When i was a Little Kid This was at Grandpa house From Ralph #happy  @MagdalenaDoris @DrayClarkABC7… https://t.co/hqza0AYZQ5
this text expresses sadness,Argh noo! Missed The Killers on Wossy!  That sucks! Missed out on Brandon. Total failure! Anyone know if it's repeated? Must investigate!
this text expresses sadness,What a sad day...1st day of Fall...I don't dislike Fall...I just LOVE Summer #FirstDayofFall #goodbyesummer #sadness #bathingsuitsforever
this text expresses sadness,The weather is so ugly n L.A... It's really cold
this text expresses sadness,Getting one of the lil GEM's ears REpierced after work today- definitely dreading it
this text expresses sadness,I am loving this sunshine and hating the thought of my office without windows
this text expresses sadness,Dead From Dope Society #DrugMovies
this text expresses sadness,"Then said the mother likewise: ""What a clever Elsie we have!"" and sat down and wept with them."
this text expresses sadness,"@JerryAZ most definately! They are having a hard time, cuz I'm so young &amp; never saw this, but I wrkd hard making cars &amp; now I'm disabled"
this text expresses sadness,"Wycombe were beaten by Bob Taylor 's 82nd-minute winner , and their disconsolate boss Martin O'Neill said : ` I was actually looking forward to extra-time because I was so sure we would win ."
this text expresses sadness,Why did everyone seem to leave me this weekend  ....sigh. In bed
this text expresses sadness,"trying to straighten my hair, but it's too effing hot in here. also, i need food"
this text expresses sadness,my stomach hurts
this text expresses sadness,"They told him that their father was very ill, and that they were afraid nothing could save him."
this text expresses sadness,I'm feeling pretty energized &amp; ready to face the day w/only about 3 hours of sleep. Hope it lasts all day.
this text expresses sadness,"Then he would cry, but what nobody knows nobody cares for; so he would cry till he was tired, and then fall asleep; and while we are asleep we can feel neither hunger nor thirst."
this text expresses sadness,@JoaquinPutoAmo vas a ir al de the amaity affliction?
this text expresses sadness,"Scorning the establishment , they left homes and heartbroken parents ."
this text expresses sadness,@LidlUK Just bought a pack of two medallion beef steaks. Got home. Cooked them. One steak is 100% pork. I had one unhappy mother. 🐮🐷
this text expresses sadness,whats wrong with my flickr  http://www.flickr.com/photos/frenchtoastcake/ my quilt top photo only shows when you click on it! SAD STORY!!!
this text expresses sadness,"Sometimes I can't believe I've made it this far.169 days!! I threw out my demons n got #sober #clean, n started #recovery.#Sobriety is #2."
this text expresses sadness,Oh Jesus Hector Christ @DonaldJTrumpJr oh did your coward ass daddy @realDonaldTrump write this?!?! We know he can't stay silent on here
this text expresses sadness,Cruz Throws Cold Water On GOP's 'Three-Pronged' Obamacare Repeal Plan - TPM https://t.co/qnkTxdduju
this text expresses sadness,Trump Wants Faster Growth. The Fed Isn’t So Sure. - The New York Times https://t.co/uQulh2CYHk
this text expresses sadness,@1ChiefsDan Is that pessimism or do you just want him to get another week of rest and healing?
this text expresses sadness,"@katrin_l unfortunately not.my work ties me down 4 the whole summer.but if there's a eu-tour this fall,I'll be there!  I want a rebound"
this text expresses sadness,Elena left this morning. Nine months spent living with her and now it'll probably be about 2 years till I see her again. Hmph.
this text expresses sadness,@the_sandman_ @grave_wounds @hursty02 @samvoaden I miss you guys SO much  xx
this text expresses sadness,"@dave_mueller yes i love it  its just a little bit complicated, because i want it on my BB , but it doesnt work"
this text expresses sadness,"He picked up the wood, and flew sadly home, and told the mouse all he had seen and heard."
this text expresses sadness,Never let the sadness of your past ruin your future
this text expresses sadness,ooh my icecream's gone  oh no wait i got another 2 boxes on the freezor! yumm
this text expresses sadness,I'm missing everything at work  I want pix of @ipinklemonade !!
this text expresses sadness,@VivienLloyd Thank you so much! Just home - stunned but so happy. Don't think it has sunk in yet! Wow.
this text expresses sadness,What do you do?'\n'You are not worthy enough to know.' #what #serious
this text expresses sadness,Hey @parejeda did you see this @tumblr post? So very #beautyandthebeastweek #cute!✨🌹💛#beautyandthebeast @beourguest https://t.co/fot67jfSG0
this text expresses sadness,@mizzlalabaybii @KEWSBOOGIE im just so lonely right now. maybe SADE GOT ME FEELING LIKE THIS
this text expresses sadness,"@beIIrkes Es, I'm serious 23/8"
this text expresses sadness,"*wants body to look a certain way*\n*eats 3 cookies, mac n cheese, kitchen sink, and small neighbor child*"
this text expresses sadness,@RossKemp great programme tonight  #upsetting #extremeworld
this text expresses sadness,"@realdawnsummers haha, because I'm at &quot;work&quot; and can't read anything"
this text expresses sadness,Love all the ex United managers on Twitter who form our fanbase. Honestly I despair at times. Just back the fucking team eh #MUFC
this text expresses sadness,"http://bit.ly/253ce  :: I got bit in the face by a doberman when I was four years old, I just wanted a kiss   My neighbor had about 13 ..."
this text expresses sadness,"Bert , a lanky , lugubrious individual , declined ."
this text expresses sadness,saddest celeb story of the week  http://bit.ly/h09Ph
this text expresses sadness,"@RebeccaNavarro @banditTA00 sorry, I'm back.. food was calling my name..lol..all is good here  and HI! , sorry I haven't said sooner lol"
this text expresses sadness,@reecetop10 Bk to 1 up top pack midfield Stifle any flair we possess kill any entertainers #dull #reshuffle #predictable #slow #average
this text expresses sadness,"But the wood-cutter came, like a great revolution, and our family fell under the axe."
this text expresses sadness,"` All her colleagues are devastated , she was a popular wee girl . """
this text expresses sadness,Disturbed. They sold the baby tiger I met in Thailand as an exotic pet. Greedy bastards
this text expresses sadness,"@FelipeAzucares Everyone seems to love it, but it felt kinda lazy and repetative to me.  I was really disappointed."
this text expresses sadness,Her emotion this time was not prompted by grief for her mother -- but by the seriousness of the moment .
this text expresses sadness,I never thought falling in love can cause so much pain...  good thing that I'm so over that phase!
this text expresses sadness,Paddy's Day preparation! #stpatricksday #paddysday #ireland #celebration #happy #fun @ The Grove https://t.co/ysXQbZ47aD
this text expresses sadness,Fuuuuuuuudgeee I burned my finger with oil! It hurts
this text expresses sadness,i really cant take this.
this text expresses sadness,Found out that my grandmother might have been misdiagnosed as a psychiatric patient because the doctor did not know about neurologism.
this text expresses sadness,I want you and Sheila to know how very much I appreciate the kindness shown to me in my earlier mood of despondency .
this text expresses sadness,I was sad when I heard that my cousin died because of being bewitched by her husband's second wife.
this text expresses sadness,@arizonaobvious  that sucks
this text expresses sadness,When I am with a friend and we have to leave each other.
this text expresses sadness,"FreeSat's coverage (Sky dish) is really, really bad at the moment, blocks all over the place, really annoying!"
this text expresses sadness,missing someonee...
this text expresses sadness,@Savfortomorrow I thought I was doing pretty good; I guess not. Bummer.
this text expresses sadness,I am sad because some relations to friends are not very good.
this text expresses sadness,where broken hearted lovers do cry away their gloom
this text expresses sadness,My parents failed to visit me as they promised.
this text expresses sadness,"@jerrib247 sorry mom! I didn't mean to. I shouldn't have tweeted that, you are already having a hard day  Love you!"
this text expresses sadness,i was screaming like a maniac!  But the thing was u couldn't scream on the ride which sucked the fun out of everything so...
this text expresses sadness,He looked so downcast that even Angalo patted him on the shoulder .
this text expresses sadness,"Then there was great rejoicing made; but the horse would not eat, the bird would not sing, and the princess wept."
this text expresses sadness,"Katherine could feel his anguish , and for the second time that day the tears slid down her cheeks ."
this text expresses sadness,"I'm in tantra, anyone from kirki will know how sad this is, I'm drowning my sorrows ;)"
this text expresses sadness,@garyvee Bring it on Gary! https://t.co/c3Qw2wQvQ7
this text expresses sadness,A friend breaking up with her boyfriend.
this text expresses sadness,"When Lansdowne communicated his despair about the war to the press in 1917 and called for negotiations , there was a storm of protest ."
this text expresses sadness,Death of my grandmother.
this text expresses sadness,"When my sister lost her only son, who was sixteen years old.  I felt very bad about it as this was the first death in my family and then I learned slowly to understand to life."
this text expresses sadness,My car is broken.
this text expresses sadness,Why does Candice constantly pout #GBBO 💄😒
this text expresses sadness,Once I have sent a pitch to a brand I close all tabs relevant to them instantly. Thats the kind of detachment I create for myself. #serious
this text expresses sadness,Not excited of blowing out another candle today... [as when I was a kid!]
this text expresses sadness,i need a jb but i dread the fact that it will have to be retail this summer
